商品名,英文品名,藥證字號,藥證狀態,有效日期,有效日期判讀,成分_官方原文,成分_標準化,成分分類,劑型,裝置種類,裝置判定依據,適應症,氣喘_COPD,疾病判定依據,是否可急救,急救判定說明,維持／急救角色,是否含 ICS,是否需漱口,漱口判定說明,裝置使用特色,藥品分類,申請商,包裝,用法用量_官方欄位,資料來源,資料基準日
輔舒酮ＴＭ準納ＴＭ乾粉吸入劑２５０微公克／ＤＯＳＥ,FLIXOTIDE TM ACCUHALER TM 250MCG/DOSE,衛署藥輸字第021921號,未註銷,2027/10/15,未註銷且日期未屆,FLUTICASONE PROPIONATE,fluticasone propionate,ICS,乾粉吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,用於預防性治療成人及兒童氣喘。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,打開裝置並推動滑桿完成上藥；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,盒裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"""吸必擴""都保定量粉狀吸入劑 320/9 μG/DOSE",SYMBICORT TURBUHALER 320/9 μG/DOSE,衛署藥輸字第023980號,未註銷,2029/05/11,未註銷且日期未屆,BUDESONIDE;;FORMOTEROL FUMARATE DIHYDRATE,budesonide; formoterol,ICS; LABA,粉狀吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,１. 氣喘（Asthma） 適合使用類固醇及長效β2 作用劑（β2-agonist）合併治療的支氣管氣喘（Bronchial asthma）。 ２. 慢性阻塞性肺部疾病（COPD） 適用於18 歲以上患有慢性阻塞性肺部疾病（COPD），使用氣管擴張劑後之第一秒吐氣量（post-bronchodilator FEV1）少於預測值之70%及已定期使用支氣管擴張劑，而仍有惡化病史的病患之治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,依指示旋轉底座完成上藥；劑量可能無明顯味道；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,臺灣阿斯特捷利康股份有限公司,瓶裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
〝吸必擴〞都保定量粉狀吸入劑160／4.5μg／dose,SYMBICORT TURBUHALER 160/4.5MCG/DOSE,衛署藥輸字第023265號,未註銷,2026/08/20,未註銷且日期未屆,BUDESONIDE;;FORMOTEROL FUMARATE DIHYDRATE,budesonide; formoterol,ICS; LABA,粉狀吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,１. 氣喘 (Asthma)適用於適合使用類固醇及長效β2作用劑（β2-agonist）合併治療的氣喘，以達到氣喘整體控制，包括預防、緩解症狀及降低惡化風險。 ２. 慢性阻塞性肺部疾病 (COPD)適用於18歲以上患有慢性阻塞性肺部疾病 (COPD)，使用氣管擴張劑後之第一秒吐氣量 (post-bronchodilator FEV1)少於預測值之70%，及已定期使用支氣管擴張劑而仍有惡化病史的病人之治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,依療程可,此規格可依醫師設定的 ICS-formoterol AIR/MART 計畫作症狀緩解；不可自行套用,維持＋依醫囑緩解（AIR／MART）,是,是,含 ICS，吸入後漱口並吐掉,依指示旋轉底座完成上藥；劑量可能無明顯味道；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,臺灣阿斯特捷利康股份有限公司,定量吸入瓶裝,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
使肺泰１００準納 乾粉吸入劑,SERETIDE 100 ACCUHALER INHALATION POWDER,衛署藥輸字第023202號,未註銷,2031/06/18,未註銷且日期未屆,FLUTICASONE PROPIONATE MICRONIZED;;SALMETEROL XINAFOATE MICRONIZED,fluticasone propionate; salmeterol,ICS; LABA,口腔吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,STRETIDE適用於可逆性呼吸道阻塞疾病(ROAD)之常規治療，包括適合使用支氣管擴張劑及皮質類固醇組合療法之患有氣喘的兒童與成人。這可能包括：正在使用長效乙型作用劑(β-AGONIST)及吸入型皮質類固醇之有效維持劑量的患者。正在接受吸入型皮質類固醇療法，而仍有症狀之患者。接受支氣管擴張劑之常規治療，而需要吸入型皮質類固醇之患者。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,打開裝置並推動滑桿完成上藥；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,碟型塑膠殼裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
布芬司粉狀吸入劑320/9微克/劑量,"Bufomix Easyhaler 320ug/9ug/inhalation, inhalation powder",衛部藥輸字第028118號,未註銷,2026/07/02,日期已過但仍列未註銷資料集,BUDESONIDE;;FORMOTEROL FUMARATE DIHYDRATE,budesonide; formoterol,ICS; LABA,粉狀吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,1.氣喘(Asthma)適合使用類固醇及長效ß2作用劑（ß2-agonist）合併治療的支氣管氣喘（Bronchial asthma）。2.慢性阻塞性肺部疾病（COPD）適用於18歲以上患有慢性阻塞性肺部疾病（COPD），使用氣管擴張劑後之第一秒吐氣量（post-bronchodilator FEV1）少於預測值之70%及已定期使用支氣管擴張劑，而仍有惡化病史的病人之治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,先搖勻，再直立按壓一次完成上藥；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,健喬信元醫藥生技股份有限公司,,請詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
潤娃易利達92/22 mcg乾粉吸入劑,Relvar Ellipta 92/22 mcg Inhalation Powder,衛部藥輸字第026318號,未註銷,2029/07/18,未註銷且日期未屆,Fluticasone furoate (micronised) ;;Vilanterol trifenatate (micronised),fluticasone furoate; vilanterol,ICS; LABA,乾粉吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,1.慢性阻塞性肺病的維持治療：適用於慢性阻塞性肺病(COPD)病人的維持治療。降低有惡化病史病人之COPD惡化。 2.氣喘的維持治療：適用於適合使用吸入型皮質類固醇及長效β2 作用劑合併治療的12 歲以上氣喘病人的維持治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,開蓋即完成上藥，勿無故反覆開關；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,塑膠殼裝;;含劑量計數之吸入器,如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺舒坦耐舒樂 乾粉吸入劑 100/6mcg/dose,Foster NEXThaler,衛部藥輸字第026816號,未註銷,2031/06/02,未註銷且日期未屆,BECLOMETHASONE DIPROPIONATE;;FORMOTEROL FUMARATE DIHYDRATE,beclomethasone; formoterol,ICS; LABA,乾粉吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,氣喘 適用於需規律使用吸入型皮質類固醇與 長效beta 2-致效劑合併治療的氣喘病人。 慢性阻塞性肺病 (COPD) 患有較嚴重之慢性阻塞性肺病(FEV1少於預測值之50%)及 有反覆惡化病史，已定期使用長效型支氣管擴張劑，而仍 有明顯症狀病人之治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,打開吸嘴蓋完成上藥，吸氣需達裝置觸發流速；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,友華生技醫藥股份有限公司,塑膠殼裝;;含劑量計數之吸入器,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺舒坦耐舒樂乾粉吸入劑200/6 mcg/dose,Foster NEXThaler 200/6,衛部藥輸字第027946號,未註銷,2030/09/11,未註銷且日期未屆,BECLOMETHASONE DIPROPIONATE;;FORMOTEROL FUMARATE DIHYDRATE,beclomethasone; formoterol,ICS; LABA,乾粉吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,適用於需規律使用吸入型皮質類固醇與長效beta2-致效劑合併治療的氣喘成人病人。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,打開吸嘴蓋完成上藥，吸氣需達裝置觸發流速；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,友華生技醫藥股份有限公司,塑膠殼裝,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺樂喜易利達184/55/22 mcg 乾粉吸入劑,Trelegy Ellipta 184/55/22 mcg Inhalation Powder,衛部藥輸字第028240號,未註銷,2027/02/07,未註銷且日期未屆,Fluticasone furoate (micronised) ;;Vilanterol trifenatate (micronised);;Umeclidinium bromide (micronised),fluticasone furoate; vilanterol; umeclidinium,ICS; LABA; LAMA,乾粉吸入劑,DPI,裝置商品名或劑型明示乾粉吸入,適用於併用吸入性長效型β2-腎上腺受體作用劑和吸入性皮質類固醇治療氣喘仍控制不佳的成年病人，做為氣喘維持治療。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,開蓋即完成上藥，勿無故反覆開關；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,含劑量計數之吸入器,如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
昂舒吸入膠囊150微克,"Onbrez Breezhaler 150 mcg inhalation powder, hard capsule",衛署藥輸字第025282號,未註銷,2030/10/19,未註銷且日期未屆,INDACATEROL MALEATE,indacaterol,LABA,吸入用膠囊劑,DPI,裝置商品名或劑型明示乾粉吸入,慢性阻塞性肺疾之維持治療,COPD,藥證適應症明列 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,否,否,未含 ICS，無例行性類固醇漱口要求,膠囊須放入專用裝置並刺破，絕不可吞服；先遠離裝置吐氣，再快速、深而有力吸入；不需按壓與吸氣同步；不可對裝置內吐氣；吸後閉氣約10秒。吸後檢查膠囊，必要時再吸一次。,須由醫師處方使用,台灣諾華股份有限公司,盒裝附吸入器;;鋁箔盒裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
